"Introduction to Physics";;;;;
"Last name";"First name";"Homework 1";"Homework 2";"Homework 3";"Missed classes"
"Bar";"Mary";;;;0
"Baz";"Richard";;;;0
"Foo";"John";"Pass";"Pass";"Pass";0
"Quux";"Foo 0";;;;0
"Quux";"Foo 1";;;;0
"Quux";"Foo 2";;;;0
"Quux";"Foo 3";;;;0
"Quux";"Foo 4";;;;0
"Quux";"Foo 5";;;;0
"Quux";"Foo 6";;;;0
"Quux";"Foo 7";;;;0
"Quux";"Foo 8";;;;0
"Quux";"Foo 9";;;;0
"Quux";"Foo 10";;;;0
"Quux";"Foo 11";;;;0
"Quux";"Foo 12";;;;0
"Quux";"Foo 13";;;;0
"Quux";"Foo 14";;;;0
"Quux";"Foo 15";;;;0
"Quux";"Foo 16";;;;0
"Quux";"Foo 17";;;;0
